Date_Time,PM10_ugm3,PM25_ugm3,VOC_ppb,Wind_Dir,Wind_Speed_kmH,Temperature_º,Humidity_%,Rain_mmh,Hour,Day_of_Week,Time_Segment,Truck_Presence,Easter_Holiday
2026-03-21 14:00:00,28.5,27.4,42.9,S,0.666,19.5,59.9,0.106,14,Saturday,Working Hours (7-18),True,0
2026-03-21 15:00:00,28.5,27.4,64.1,S,0.666,19.5,59.9,0.106,15,Saturday,Working Hours (7-18),True,0
2026-03-21 16:00:00,28.5,27.4,58.7,SW,0.55,18.85,59.75,0.106,16,Saturday,Working Hours (7-18),True,0
2026-03-21 17:00:00,31.433333333333334,29.333333333333332,96.4,S,0.434,18.2,59.6,0.07730000000000001,17,Saturday,Working Hours (7-18),True,0
2026-03-21 18:00:00,34.36666666666667,31.26666666666667,166.0,S,0.633,16.5,66.7,0.048600000000000004,18,Saturday,Working Hours (7-18),True,0
2026-03-21 19:00:00,37.3,33.2,335.0,SE,0.832,14.8,73.8,0.0199,19,Saturday,Evening (19-23),True,0
2026-03-21 20:00:00,40.9,35.6,4433.0,S,0.8009999999999999,13.9,77.9,0.013266666666666666,20,Saturday,Evening (19-23),True,0
2026-03-21 21:00:00,44.5,38.0,5447.0,S,0.77,13.0,82.0,0.006633333333333333,21,Saturday,Evening (19-23),True,0
2026-03-21 22:00:00,48.1,40.4,4531.0,S,0.735,12.2,84.3,0.0,22,Saturday,Evening (19-23),True,0
2026-03-21 23:00:00,48.6,40.733333333333334,5160.0,S,0.7,11.4,86.6,0.0,23,Saturday,Evening (19-23),True,0
2026-03-22 00:00:00,49.1,41.06666666666666,5594.0,SE,0.8185,11.4,86.65,0.0,0,Sunday,Night (0-6),True,0
2026-03-22 01:00:00,49.6,41.4,4878.0,SE,0.937,11.4,86.7,0.0,1,Sunday,Night (0-6),True,0
2026-03-22 02:00:00,50.1,41.766666666666666,3577.0,SE,1.0434999999999999,11.2,86.7,0.00202,2,Sunday,Night (0-6),True,0
2026-03-22 03:00:00,50.6,42.13333333333333,3500.0,SE,1.15,11.0,86.7,0.00404,3,Sunday,Night (0-6),True,0
2026-03-22 04:00:00,51.1,42.5,2778.0,S,1.1949999999999998,10.65,86.1,0.00606,4,Sunday,Night (0-6),True,0
2026-03-22 05:00:00,53.266666666666666,44.06666666666667,1901.0,SE,1.24,10.3,85.5,0.012040000000000002,5,Sunday,Night (0-6),True,0
2026-03-22 06:00:00,55.43333333333334,45.63333333333333,2793.0,SE,1.23,10.4,84.35,0.01802,6,Sunday,Night (0-6),True,0
2026-03-22 07:00:00,57.6,47.2,2965.0,SE,1.22,10.5,83.2,0.024,7,Sunday,Working Hours (7-18),True,0
2026-03-22 08:00:00,48.56666666666667,41.0,3538.0,S,1.26,12.35,77.5,0.039999999999999994,8,Sunday,Working Hours (7-18),True,0
2026-03-22 09:00:00,39.53333333333333,34.8,2853.0,SE,1.3,14.2,71.8,0.055999999999999994,9,Sunday,Working Hours (7-18),True,0
2026-03-22 10:00:00,30.5,28.6,664.0,SE,1.3250000000000002,15.75,65.8,0.072,10,Sunday,Working Hours (7-18),True,0
2026-03-22 11:00:00,29.266666666666666,27.233333333333334,460.0,SE,1.35,17.3,59.8,0.06129999999999999,11,Sunday,Working Hours (7-18),True,0
2026-03-22 12:00:00,28.033333333333335,25.866666666666667,423.0,S,1.6,17.6,58.25,0.0506,12,Sunday,Working Hours (7-18),True,0
2026-03-22 13:00:00,26.8,24.5,194.0,S,1.85,17.9,56.7,0.0399,13,Sunday,Working Hours (7-18),True,0
2026-03-22 14:00:00,36.53333333333333,31.56666666666667,88.2,S,1.86,17.549999999999997,59.45,0.04906666666666666,14,Sunday,Working Hours (7-18),True,0
2026-03-22 15:00:00,46.266666666666666,38.63333333333334,84.9,S,1.87,17.2,62.2,0.05823333333333333,15,Sunday,Working Hours (7-18),True,0
2026-03-22 16:00:00,56.0,45.7,324.0,S,1.6800000000000002,16.6,65.45,0.0674,16,Sunday,Working Hours (7-18),True,0
2026-03-22 17:00:00,58.46666666666667,47.66666666666667,1677.0,S,1.49,16.0,68.7,0.27193333333333336,17,Sunday,Working Hours (7-18),True,0
2026-03-22 18:00:00,60.93333333333333,49.63333333333333,2965.0,S,1.295,15.2,73.30000000000001,0.4764666666666667,18,Sunday,Working Hours (7-18),True,0
2026-03-22 19:00:00,63.4,51.6,5155.0,S,1.1,14.4,77.9,0.681,19,Sunday,Evening (19-23),True,0
2026-03-22 20:00:00,55.6,46.03333333333333,5861.0,S,1.06,13.95,78.80000000000001,0.454,20,Sunday,Evening (19-23),True,0
2026-03-22 21:00:00,47.8,40.46666666666667,10278.0,S,1.02,13.5,79.7,0.22699999999999998,21,Sunday,Evening (19-23),True,0
2026-03-22 22:00:00,40.0,34.9,7193.0,S,0.9685,13.25,77.95,0.0,22,Sunday,Evening (19-23),True,0
2026-03-22 23:00:00,39.1,34.333333333333336,4687.0,S,0.917,13.0,76.2,0.0,23,Sunday,Evening (19-23),True,0
2026-03-23 00:00:00,38.199999999999996,33.766666666666666,3891.0,S,0.887,12.7,73.75,0.0,0,Monday,Night (0-6),True,0
2026-03-23 01:00:00,37.3,33.2,4466.0,S,0.857,12.4,71.3,0.0,1,Monday,Night (0-6),True,0
2026-03-23 02:00:00,39.6,34.733333333333334,4464.0,S,0.8445,11.7,72.75,0.002863333333333333,2,Monday,Night (0-6),True,0
2026-03-23 03:00:00,41.9,36.266666666666666,4872.0,SE,0.832,11.0,74.2,0.005726666666666666,3,Monday,Night (0-6),True,0
2026-03-23 04:00:00,44.2,37.8,4785.0,SE,0.868,10.7,75.55000000000001,0.00859,4,Monday,Night (0-6),True,0
2026-03-23 05:00:00,46.233333333333334,39.233333333333334,8132.0,S,0.904,10.4,76.9,2.9157266666666666,5,Monday,Night (0-6),True,0
2026-03-23 06:00:00,48.266666666666666,40.666666666666664,9825.0,S,0.915,10.600000000000001,76.80000000000001,5.822863333333333,6,Monday,Night (0-6),True,0
2026-03-23 07:00:00,50.3,42.1,13575.0,S,0.926,10.8,76.7,8.73,7,Monday,Working Hours (7-18),True,0
2026-03-23 08:00:00,48.53333333333333,40.766666666666666,15538.0,SE,0.929,11.95,73.05000000000001,10.52,8,Monday,Working Hours (7-18),True,0
2026-03-23 09:00:00,46.766666666666666,39.43333333333334,12509.0,S,0.932,13.1,69.4,12.31,9,Monday,Working Hours (7-18),True,0
2026-03-23 10:00:00,45.0,38.1,9464.0,SE,1.041,13.85,67.0,14.1,10,Monday,Working Hours (7-18),True,0
2026-03-23 11:00:00,45.666666666666664,38.56666666666667,9057.0,S,1.15,14.6,64.6,13.833333333333334,11,Monday,Working Hours (7-18),True,0
2026-03-23 12:00:00,46.333333333333336,39.03333333333333,6602.0,S,1.0715,15.95,60.05,13.566666666666666,12,Monday,Working Hours (7-18),True,0
2026-03-23 13:00:00,47.0,39.5,5126.0,S,0.993,17.3,55.5,13.3,13,Monday,Working Hours (7-18),True,0
2026-03-23 14:00:00,47.46666666666667,39.8,7581.0,SW,0.8845000000000001,17.6,57.0,13.933333333333334,14,Monday,Working Hours (7-18),True,0
2026-03-23 15:00:00,47.93333333333333,40.1,11622.0,SW,0.776,17.9,58.5,14.566666666666666,15,Monday,Working Hours (7-18),True,0
2026-03-23 16:00:00,48.4,40.4,15237.0,SW,0.7505,17.1,62.85,15.2,16,Monday,Working Hours (7-18),True,0
2026-03-23 17:00:00,50.96666666666667,42.233333333333334,9937.0,S,0.725,16.3,67.2,13.183333333333334,17,Monday,Working Hours (7-18),True,0
2026-03-23 18:00:00,53.53333333333333,44.06666666666666,4356.0,SW,0.788,15.100000000000001,72.45,11.166666666666666,18,Monday,Working Hours (7-18),True,0
2026-03-23 19:00:00,56.1,45.9,6359.0,SW,0.851,13.9,77.7,9.15,19,Monday,Evening (19-23),True,0
2026-03-23 20:00:00,55.86666666666667,45.86666666666667,13872.0,W,0.728,12.95,80.05000000000001,6.1020199999999996,20,Monday,Evening (19-23),True,0
2026-03-23 21:00:00,55.63333333333333,45.83333333333333,14149.0,SW,0.605,12.0,82.4,3.0540399999999996,21,Monday,Evening (19-23),True,0
2026-03-23 22:00:00,55.4,45.8,16493.0,S,0.4235,11.15,83.55000000000001,0.00606,22,Monday,Evening (19-23),True,0
2026-03-23 23:00:00,55.13333333333333,45.6,14981.0,S,0.242,10.3,84.7,0.00404,23,Monday,Evening (19-23),True,0
2026-03-24 00:00:00,54.86666666666667,45.4,13741.0,S,0.2855,9.495000000000001,85.35,0.00202,0,Tuesday,Night (0-6),True,0
2026-03-24 01:00:00,54.6,45.2,14060.0,SW,0.329,8.69,86.0,0.0,1,Tuesday,Night (0-6),True,0
2026-03-24 02:00:00,54.53333333333333,45.2,7023.0,SW,0.387,8.285,85.5,0.006566666666666667,2,Tuesday,Night (0-6),True,0
2026-03-24 03:00:00,54.46666666666667,45.2,2319.0,S,0.445,7.88,85.0,0.013133333333333334,3,Tuesday,Night (0-6),True,0
2026-03-24 04:00:00,54.4,45.2,2081.0,S,0.376,7.285,85.55,0.0197,4,Tuesday,Night (0-6),True,0
2026-03-24 05:00:00,55.63333333333333,46.06666666666667,3071.0,SW,0.307,6.69,86.1,4.779800000000001,5,Tuesday,Night (0-6),True,0
2026-03-24 06:00:00,56.86666666666667,46.93333333333333,3203.0,S,0.3395,7.6899999999999995,81.85,9.539900000000001,6,Tuesday,Night (0-6),True,0
2026-03-24 07:00:00,58.1,47.8,3217.0,S,0.372,8.69,77.6,14.3,7,Tuesday,Working Hours (7-18),True,0
2026-03-24 08:00:00,56.733333333333334,46.8,3353.0,SW,0.41100000000000003,11.594999999999999,68.35,14.966666666666667,8,Tuesday,Working Hours (7-18),True,0
2026-03-24 09:00:00,55.36666666666667,45.8,3241.0,S,0.45,14.5,59.1,15.633333333333335,9,Tuesday,Working Hours (7-18),True,0
2026-03-24 10:00:00,54.0,44.8,3030.0,S,0.665,16.05,57.8,16.3,10,Tuesday,Working Hours (7-18),True,0
2026-03-24 11:00:00,50.333333333333336,42.13333333333333,3162.0,SW,0.88,17.6,56.5,14.566666666666666,11,Tuesday,Working Hours (7-18),True,0
2026-03-24 12:00:00,46.666666666666664,39.46666666666666,2226.0,S,1.09,17.55,62.1,12.833333333333334,12,Tuesday,Working Hours (7-18),True,0
2026-03-24 13:00:00,43.0,36.8,43.9,S,1.3,17.5,67.7,11.1,13,Tuesday,Working Hours (7-18),True,0
2026-03-24 14:00:00,41.766666666666666,36.03333333333333,692.0,S,1.27,17.6,68.05000000000001,8.85,14,Tuesday,Working Hours (7-18),True,0
2026-03-24 15:00:00,40.53333333333333,35.266666666666666,3811.0,S,1.24,17.7,68.4,6.6,15,Tuesday,Working Hours (7-18),True,0
2026-03-24 16:00:00,39.3,34.5,1042.0,SE,0.9835,17.299999999999997,70.2,4.35,16,Tuesday,Working Hours (7-18),True,0
2026-03-24 17:00:00,41.766666666666666,36.233333333333334,315.0,S,0.727,16.9,72.0,2.9149666666666665,17,Tuesday,Working Hours (7-18),True,0
2026-03-24 18:00:00,44.233333333333334,37.96666666666667,125.0,S,0.5615,16.0,73.2,1.4799333333333333,18,Tuesday,Working Hours (7-18),True,0
2026-03-24 19:00:00,46.7,39.7,307.0,S,0.396,15.1,74.4,0.0449,19,Tuesday,Evening (19-23),True,0
2026-03-24 20:00:00,49.233333333333334,41.46666666666667,2631.0,S,0.5435,14.0,77.25,0.03086,20,Tuesday,Evening (19-23),True,0
2026-03-24 21:00:00,51.766666666666666,43.233333333333334,4117.0,S,0.691,12.9,80.1,0.016819999999999998,21,Tuesday,Evening (19-23),True,0
2026-03-24 22:00:00,54.3,45.0,4215.0,S,0.6515,12.100000000000001,81.85,0.00278,22,Tuesday,Evening (19-23),True,0
2026-03-24 23:00:00,54.9,45.4,4006.0,S,0.612,11.3,83.6,0.0018533333333333331,23,Tuesday,Evening (19-23),True,0
2026-03-25 00:00:00,55.5,45.800000000000004,3629.0,S,0.8660000000000001,11.2,83.9,0.0009266666666666666,0,Wednesday,Night (0-6),True,0
2026-03-25 01:00:00,56.1,46.2,3264.0,S,1.12,11.1,84.2,0.0,1,Wednesday,Night (0-6),True,0
2026-03-25 02:00:00,52.1,43.4,3112.0,SE,1.28,11.45,82.5,0.004633333333333333,2,Wednesday,Night (0-6),True,0
2026-03-25 03:00:00,48.1,40.6,1882.0,SE,1.44,11.8,80.8,0.009266666666666666,3,Wednesday,Night (0-6),True,0
2026-03-25 04:00:00,44.1,37.8,903.0,SE,1.5899999999999999,12.5,78.9,0.0139,4,Wednesday,Night (0-6),True,0
2026-03-25 05:00:00,41.96666666666667,36.36666666666667,779.0,SE,1.74,13.2,77.0,1.7392666666666667,5,Wednesday,Night (0-6),True,0
2026-03-25 06:00:00,39.833333333333336,34.93333333333333,846.0,S,1.655,13.45,75.75,3.4646333333333335,6,Wednesday,Night (0-6),True,0
2026-03-25 07:00:00,37.7,33.5,2211.0,S,1.57,13.7,74.5,5.19,7,Wednesday,Working Hours (7-18),True,0
2026-03-25 08:00:00,36.49916666666667,32.452083333333334,2762.0,SE,1.526375,13.5625,74.65833333333333,5.015833333333334,8,Wednesday,Working Hours (7-18),True,0
2026-03-25 09:00:00,35.29833333333334,31.40416666666667,,,1.48275,13.425,74.81666666666666,4.841666666666667,9,Wednesday,Working Hours (7-18),True,0
2026-03-25 10:00:00,34.097500000000004,30.356250000000003,,,1.439125,13.287500000000001,74.975,4.6675,10,Wednesday,Working Hours (7-18),True,0
2026-03-25 11:00:00,32.896666666666675,29.308333333333337,,,1.3955,13.15,75.13333333333333,4.493333333333333,11,Wednesday,Working Hours (7-18),True,0
2026-03-26 05:00:00,11.28166666666667,10.445833333333336,,,0.6102499999999998,10.675,77.98333333333333,1.3583333333333334,5,Thursday,Night (0-6),True,0
2026-03-26 06:00:00,10.080833333333334,9.39791666666667,,,0.5666249999999998,10.537500000000001,78.14166666666667,1.1841666666666666,6,Thursday,Night (0-6),True,0
2026-03-26 07:00:00,8.88,8.35,,,0.523,10.4,78.3,1.01,7,Thursday,Working Hours (7-18),True,0
2026-03-26 08:00:00,9.753333333333334,9.1,5952.0,S,0.706,11.15,72.6,1.4533333333333331,8,Thursday,Working Hours (7-18),True,0
2026-03-26 09:00:00,10.626666666666667,9.85,2439.0,S,0.889,11.9,66.9,1.8966666666666665,9,Thursday,Working Hours (7-18),True,0
2026-03-26 10:00:00,11.5,10.6,1195.0,S,0.8955,12.55,64.6,2.34,10,Thursday,Working Hours (7-18),True,0
2026-03-26 11:00:00,10.076666666666666,9.296666666666667,2788.0,SW,0.902,13.2,62.3,1.8073333333333332,11,Thursday,Working Hours (7-18),True,0
2026-03-26 12:00:00,8.653333333333334,7.993333333333334,2569.0,S,1.031,13.1,61.45,1.2746666666666666,12,Thursday,Working Hours (7-18),True,0
2026-03-26 13:00:00,7.23,6.69,1336.0,S,1.16,13.0,60.6,0.742,13,Thursday,Working Hours (7-18),True,0
2026-03-26 14:00:00,7.260000000000001,6.766666666666667,1611.0,SE,1.135,12.85,59.900000000000006,0.5703333333333334,14,Thursday,Working Hours (7-18),True,0
2026-03-26 15:00:00,7.29,6.843333333333334,1850.0,SE,1.11,12.7,59.2,0.39866666666666667,15,Thursday,Working Hours (7-18),True,0
2026-03-26 16:00:00,7.32,6.92,1043.0,SE,0.9535,12.25,62.75,0.227,16,Thursday,Working Hours (7-18),True,0
2026-03-26 17:00:00,6.86,6.43,1196.0,S,0.797,11.8,66.3,0.17070000000000002,17,Thursday,Working Hours (7-18),True,0
2026-03-26 18:00:00,6.4,5.94,1015.0,S,0.616,11.4,67.75,0.1144,18,Thursday,Working Hours (7-18),True,0
2026-03-26 19:00:00,5.94,5.45,3627.0,S,0.435,11.0,69.2,0.0581,19,Thursday,Evening (19-23),True,0
2026-03-26 20:00:00,5.8100000000000005,5.323333333333333,2046.0,S,0.57,10.65,72.15,0.06383333333333334,20,Thursday,Evening (19-23),True,0
2026-03-26 21:00:00,5.68,5.196666666666667,3569.0,S,0.705,10.3,75.1,0.06956666666666667,21,Thursday,Evening (19-23),True,0
2026-03-26 22:00:00,5.55,5.07,1636.0,SE,0.816,10.015,76.95,0.0753,22,Thursday,Evening (19-23),True,0
2026-03-26 23:00:00,4.25,3.826666666666667,2968.0,SE,0.927,9.73,78.8,0.2272,23,Thursday,Evening (19-23),True,0
2026-03-27 00:00:00,2.9499999999999997,2.5833333333333335,1398.0,SE,0.8995,9.445,81.6,0.3791,0,Friday,Night (0-6),True,0
2026-03-27 01:00:00,1.65,1.34,1040.0,SE,0.872,9.16,84.4,0.531,1,Friday,Night (0-6),True,0
2026-03-27 02:00:00,2.0633333333333335,1.7033333333333334,804.0,S,0.8825000000000001,9.02,84.45,0.3732666666666667,2,Friday,Night (0-6),True,0
2026-03-27 03:00:00,2.4766666666666666,2.066666666666667,700.0,SE,0.893,8.88,84.5,0.21553333333333335,3,Friday,Night (0-6),True,0
2026-03-27 04:00:00,2.89,2.43,1803.0,S,0.9390000000000001,8.735,85.65,0.0578,4,Friday,Night (0-6),True,0
2026-03-27 05:00:00,3.4800000000000004,2.963333333333334,3343.0,S,0.985,8.59,86.8,0.33820000000000006,5,Friday,Night (0-6),True,0
2026-03-27 06:00:00,4.07,3.496666666666667,1931.0,SE,0.893,8.865,85.69999999999999,0.6186,6,Friday,Night (0-6),True,0
2026-03-27 07:00:00,4.66,4.03,2472.0,SE,0.801,9.14,84.6,0.899,7,Friday,Working Hours (7-18),True,0
2026-03-27 08:00:00,5.3100000000000005,4.503333333333334,3119.0,SW,0.823,10.370000000000001,80.25,0.789,8,Friday,Working Hours (7-18),True,0
2026-03-27 09:00:00,5.96,4.976666666666667,2531.0,S,0.845,11.6,75.9,0.6789999999999999,9,Friday,Working Hours (7-18),True,0
2026-03-27 10:00:00,6.61,5.45,2566.0,S,0.7865,12.1,71.95,0.569,10,Friday,Working Hours (7-18),True,0
2026-03-27 11:00:00,6.66,5.53,2283.0,S,0.728,12.6,68.0,0.42866666666666664,11,Friday,Working Hours (7-18),True,0
2026-03-27 12:00:00,6.71,5.61,1216.0,S,0.854,12.399999999999999,70.1,0.28833333333333333,12,Friday,Working Hours (7-18),True,0
2026-03-27 13:00:00,6.76,5.69,1309.0,S,0.98,12.2,72.2,0.148,13,Friday,Working Hours (7-18),True,0
2026-03-27 14:00:00,6.666666666666667,5.663333333333334,1264.0,S,0.7825,12.6,69.30000000000001,0.37266666666666665,14,Friday,Working Hours (7-18),True,0
2026-03-27 15:00:00,6.573333333333333,5.636666666666667,887.0,S,0.585,13.0,66.4,0.5973333333333333,15,Friday,Working Hours (7-18),True,0
2026-03-27 16:00:00,6.48,5.61,1088.0,S,0.6950000000000001,13.0,65.25,0.822,16,Friday,Working Hours (7-18),True,0
2026-03-27 17:00:00,11.253333333333334,9.806666666666668,603.0,SW,0.805,13.0,64.1,0.5674333333333333,17,Friday,Working Hours (7-18),True,0
2026-03-27 18:00:00,16.026666666666667,14.003333333333334,561.0,SW,0.7115,12.3,67.1,0.31286666666666674,18,Friday,Working Hours (7-18),True,0
2026-03-27 19:00:00,20.8,18.2,754.0,SW,0.618,11.6,70.1,0.0583,19,Friday,Evening (19-23),True,0
2026-03-27 20:00:00,20.366666666666667,18.266666666666666,2732.0,W,0.5395,10.385,74.8,0.04593333333333333,20,Friday,Evening (19-23),True,0
2026-03-27 21:00:00,19.933333333333334,18.333333333333332,3218.0,SW,0.461,9.17,79.5,0.03356666666666667,21,Friday,Evening (19-23),True,0
2026-03-27 22:00:00,19.5,18.4,2976.0,S,0.5005000000000001,8.51,81.3,0.0212,22,Friday,Evening (19-23),True,0
2026-03-27 23:00:00,18.4,17.366666666666667,2338.0,S,0.54,7.85,83.1,0.015143333333333335,23,Friday,Evening (19-23),True,0
2026-03-28 00:00:00,17.3,16.333333333333332,2533.0,S,0.634,7.96,83.25,0.009086666666666668,0,Saturday,Night (0-6),True,0
2026-03-28 01:00:00,16.2,15.3,2243.0,S,0.728,8.07,83.4,0.00303,1,Saturday,Night (0-6),True,0
2026-03-28 02:00:00,15.033333333333333,14.233333333333334,2364.0,S,0.7324999999999999,8.375,83.05000000000001,0.00202,2,Saturday,Night (0-6),True,0
2026-03-28 03:00:00,13.866666666666665,13.166666666666666,2295.0,SE,0.737,8.68,82.7,0.00101,3,Saturday,Night (0-6),True,0
2026-03-28 04:00:00,12.7,12.1,1991.0,S,0.6255,8.83,83.55000000000001,0.0,4,Saturday,Night (0-6),True,0
2026-03-28 05:00:00,12.2,11.6,2590.0,S,0.514,8.98,84.4,0.14933333333333335,5,Saturday,Night (0-6),True,0
2026-03-28 06:00:00,11.7,11.1,2514.0,SE,0.739,9.030000000000001,86.55000000000001,0.2986666666666667,6,Saturday,Night (0-6),True,0
2026-03-28 07:00:00,11.2,10.6,1433.0,SE,0.964,9.08,88.7,0.448,7,Saturday,Working Hours (7-18),True,0
2026-03-28 08:00:00,9.433333333333334,8.9,197.0,S,0.844,9.79,88.6,1.2653333333333332,8,Saturday,Working Hours (7-18),True,0
2026-03-28 09:00:00,7.666666666666666,7.2,342.0,S,0.724,10.5,88.5,2.0826666666666664,9,Saturday,Working Hours (7-18),True,0
2026-03-28 10:00:00,5.9,5.5,473.0,S,1.6070000000000002,11.35,87.0,2.9,10,Saturday,Working Hours (7-18),True,0
2026-03-28 11:00:00,6.326666666666667,5.65,98.2,S,2.49,12.2,85.5,2.88,11,Saturday,Working Hours (7-18),True,0
2026-03-28 12:00:00,6.753333333333333,5.8,79.3,S,1.86,12.149999999999999,87.35000000000001,2.86,12,Saturday,Working Hours (7-18),True,0
2026-03-28 13:00:00,7.18,5.95,130.0,S,1.23,12.1,89.2,2.84,13,Saturday,Working Hours (7-18),True,0
2026-03-28 14:00:00,6.273333333333333,5.013333333333334,87.5,SE,1.18,12.25,84.0,2.0203333333333333,14,Saturday,Working Hours (7-18),True,0
2026-03-28 15:00:00,5.366666666666667,4.076666666666667,48.7,S,1.13,12.4,78.8,1.2006666666666668,15,Saturday,Working Hours (7-18),True,0
2026-03-28 16:00:00,4.46,3.14,37.6,S,1.0614999999999999,12.350000000000001,72.19999999999999,0.381,16,Saturday,Working Hours (7-18),True,0
2026-03-28 17:00:00,5.54,4.29,52.0,S,0.993,12.3,65.6,0.32533333333333336,17,Saturday,Working Hours (7-18),True,0
2026-03-28 18:00:00,6.62,5.4399999999999995,94.5,S,0.886,11.85,62.599999999999994,0.26966666666666667,18,Saturday,Working Hours (7-18),True,0
2026-03-28 19:00:00,7.7,6.59,134.0,S,0.779,11.4,59.6,0.214,19,Saturday,Evening (19-23),True,0
2026-03-28 20:00:00,6.166666666666667,5.306666666666667,1169.0,SE,0.871,10.9,63.400000000000006,0.44866666666666666,20,Saturday,Evening (19-23),True,0
2026-03-28 21:00:00,4.633333333333334,4.023333333333333,2343.0,SE,0.963,10.4,67.2,0.6833333333333333,21,Saturday,Evening (19-23),True,0
2026-03-28 22:00:00,3.1,2.74,1900.0,S,0.745,9.754999999999999,73.5,0.918,22,Saturday,Evening (19-23),True,0
2026-03-28 23:00:00,4.1033333333333335,3.64,769.0,S,0.527,9.11,79.8,0.6120000000000001,23,Saturday,Evening (19-23),True,0
2026-03-29 00:00:00,5.106666666666667,4.54,832.0,SE,0.756,9.274999999999999,78.05,0.30600000000000005,0,Sunday,Night (0-6),True,0
2026-03-29 01:00:00,6.11,5.44,1214.0,S,0.985,9.44,76.3,0.0,1,Sunday,Night (0-6),True,0
2026-03-29 03:00:00,10.205000000000002,9.32,398.0,SE,1.115,10.213333333333333,71.1,0.0,3,Sunday,Night (0-6),True,0
2026-03-29 04:00:00,12.252500000000001,11.26,168.0,SE,1.18,10.6,68.5,0.0,4,Sunday,Night (0-6),True,0
2026-03-29 05:00:00,14.3,13.2,288.0,SE,1.345,10.6,65.0,0.0,5,Sunday,Night (0-6),True,0
2026-03-29 06:00:00,11.276666666666667,10.316666666666666,573.0,SE,1.51,10.6,61.5,0.08466666666666667,6,Sunday,Night (0-6),True,0
2026-03-29 07:00:00,8.253333333333334,7.433333333333334,667.0,SE,1.1440000000000001,10.8,60.7,0.16933333333333334,7,Sunday,Working Hours (7-18),True,0
2026-03-29 08:00:00,5.23,4.55,507.0,SE,0.778,11.0,59.9,0.254,8,Sunday,Working Hours (7-18),True,0
2026-03-29 09:00:00,4.08,3.583333333333333,1329.0,SW,0.974,12.1,55.55,0.18413333333333332,9,Sunday,Working Hours (7-18),True,0
2026-03-29 10:00:00,2.9300000000000006,2.6166666666666663,836.0,S,1.17,13.2,51.2,0.11426666666666666,10,Sunday,Working Hours (7-18),True,0
2026-03-29 11:00:00,1.78,1.65,882.0,S,1.2,13.6,50.3,0.0444,11,Sunday,Working Hours (7-18),True,0
2026-03-29 12:00:00,1.77,1.5933333333333333,741.0,SW,1.23,14.0,49.4,0.03254666666666667,12,Sunday,Working Hours (7-18),True,0
2026-03-29 13:00:00,1.76,1.5366666666666666,709.0,SW,1.17,14.1,49.9,0.020693333333333334,13,Sunday,Working Hours (7-18),True,0
2026-03-29 14:00:00,1.75,1.48,870.0,S,1.11,14.2,50.4,0.00884,14,Sunday,Working Hours (7-18),True,0
2026-03-29 15:00:00,3.3033333333333332,2.7800000000000002,604.0,SW,1.085,13.75,52.849999999999994,0.010593333333333333,15,Sunday,Working Hours (7-18),True,0
2026-03-29 16:00:00,4.8566666666666665,4.08,867.0,SW,1.06,13.3,55.3,0.012346666666666667,16,Sunday,Working Hours (7-18),True,0
2026-03-29 17:00:00,6.41,5.38,541.0,SW,1.0015,13.350000000000001,54.75,0.0141,17,Sunday,Working Hours (7-18),True,0
2026-03-29 18:00:00,7.363333333333333,6.423333333333333,420.0,S,0.943,13.4,54.2,0.016133333333333333,18,Sunday,Working Hours (7-18),True,0
2026-03-29 19:00:00,8.316666666666666,7.466666666666667,458.0,S,0.917,12.600000000000001,56.1,0.018166666666666664,19,Sunday,Evening (19-23),True,0
2026-03-29 20:00:00,9.27,8.51,486.0,SE,0.891,11.8,58.0,0.0202,20,Sunday,Evening (19-23),True,0
2026-03-29 21:00:00,8.076666666666666,7.3,830.0,SE,0.819,11.55,59.15,0.013466666666666665,21,Sunday,Evening (19-23),True,0
2026-03-29 22:00:00,6.883333333333333,6.09,799.0,SE,0.747,11.3,60.3,0.0067333333333333325,22,Sunday,Evening (19-23),True,0
2026-03-29 23:00:00,5.69,4.88,759.0,S,0.7955,10.495000000000001,63.949999999999996,0.0,23,Sunday,Evening (19-23),True,0
2026-03-30 00:00:00,4.766666666666667,4.043333333333333,1545.0,S,0.844,9.69,67.6,0.0,0,Monday,Night (0-6),True,0
2026-03-30 01:00:00,3.8433333333333337,3.2066666666666666,1103.0,S,0.957,9.32,68.9,0.0,1,Monday,Night (0-6),True,0
2026-03-30 02:00:00,2.92,2.37,907.0,S,1.07,8.95,70.2,0.0,2,Monday,Night (0-6),True,0
2026-03-30 03:00:00,2.8166666666666664,2.316666666666667,772.0,S,1.2200000000000002,9.105,69.80000000000001,0.225,3,Monday,Night (0-6),True,0
2026-03-30 04:00:00,2.7133333333333334,2.263333333333333,702.0,SE,1.37,9.26,69.4,0.45,4,Monday,Night (0-6),True,0
2026-03-30 05:00:00,2.61,2.21,971.0,SE,1.38,9.469999999999999,69.25,0.675,5,Monday,Night (0-6),True,0
2026-03-30 06:00:00,2.8233333333333333,2.3466666666666667,929.0,SE,1.39,9.68,69.1,0.84,6,Monday,Night (0-6),True,0
2026-03-30 07:00:00,3.0366666666666666,2.4833333333333334,2054.0,SE,1.2599999999999998,9.99,68.85,1.005,7,Monday,Working Hours (7-18),True,0
2026-03-30 08:00:00,3.25,2.62,2637.0,SE,1.13,10.3,68.6,1.17,8,Monday,Working Hours (7-18),True,0
